区域：长宁 长宁周边 	楼盘：东大大学科技园	地段：淞虹路,北新泾附近	类别：写字楼 （可注册公司）	面积：120㎡	价格：13000 元/月   	
区域：宝山 顾村 	楼盘：梓坤科技园	地段：宝山顾村附近 或 梓坤科技园	类别：写字楼 （可注册公司）	面积：1100㎡	价格：1.5 元/㎡/天   	
区域：宝山 顾村 	楼盘：梓坤科技园	地段：宝山顾村附近 或 梓坤科技园	类别：写字楼 （可注册公司）	面积：200㎡	价格：1.5 元/㎡/天   	
区域：宝山 顾村 	楼盘：梓坤科技园	地段：宝山顾村附近 或 梓坤科技园	类别：写字楼 （可注册公司）	面积：200㎡	价格：1.5 元/㎡/天   	
区域：宝山 顾村 	楼盘：梓坤科技园	地段：宝山顾村附近 或 梓坤科技园	类别：写字楼 （可注册公司）	面积：122㎡	价格：1.3 元/㎡/天   	
区域：宝山 顾村 	楼盘：绿地公园广场	地段：宝山顾村附近 或 绿地公园广场	类别：写字楼 （可注册公司）	面积：93㎡	价格：2.7 元/㎡/天   	
区域：宝山 顾村 	楼盘：绿地北郊广场	地段：宝山区顾村附近 或 绿地北郊广场	类别：写字楼 （可注册公司）	面积：217㎡	价格：1.5 元/㎡/天   	
区域：宝山 顾村 	楼盘：绿地北郊广场	地段：宝山区顾村附近 或 绿地北郊广场	类别：写字楼 （可注册公司）	面积：217㎡	价格：1.5 元/㎡/天   	
区域：宝山 顾村 	楼盘：绿地北郊广场	地段：宝山区顾村附近 或 绿地北郊广场	类别：写字楼 （可注册公司）	面积：217㎡	价格：1.5 元/㎡/天   	
区域：宝山 顾村 	楼盘：绿地领海	地段：宝山顾村附近 或 绿地领海	类别：写字楼 （可注册公司）	面积：250㎡	价格：1.05205 元/㎡/天   	
区域：宝山 顾村 	楼盘：绿地领海	地段：宝山顾村附近 或 绿地领海	类别：写字楼 （可注册公司）	面积：70㎡	价格：1.7 元/㎡/天   	
区域：宝山 顾村 	楼盘：保集e智谷	地段：宝山顾村附近 或 保集e智谷	类别：写字楼 （可注册公司）	面积：110㎡	价格：1 元/㎡/天   	
区域：宝山 顾村 	楼盘：沪太路4308号	地段：宝山顾村附近 或 沪太路4308号	类别：写字楼 （可注册公司）	面积：600㎡	价格：1.2 元/㎡/天   	
区域：宝山 共康 	楼盘：宝山万达广场	地段：宝山共康附近 或 宝山万达广场	类别：写字楼 （可注册公司）	面积：2000㎡	价格：3.5 元/㎡/天   	
区域：宝山 共康 	楼盘：宝山万达广场	地段：宝山共康附近 或 宝山万达广场	类别：写字楼 （可注册公司）	面积：47㎡	价格：2.79802 元/㎡/天   	
区域：宝山 共康 	楼盘：医疗产业园	地段：宝山共康附近 或 医疗产业园	类别：写字楼 （可注册公司）	面积：180㎡	价格：5 元/㎡/天   	
区域：宝山 共康 	楼盘：医疗产业园	地段：宝山共康附近 或 医疗产业园	类别：写字楼 （可注册公司）	面积：180㎡	价格：5 元/㎡/天   	
区域：宝山 共康 	楼盘：医疗产业园	地段：宝山共康附近 或 医疗产业园	类别：写字楼 （可注册公司）	面积：400㎡	价格：2.5 元/㎡/天   	
区域：嘉定 嘉定城区 	楼盘：王金国际	地段：嘉定嘉定城区附近 或 王金国际	类别：写字楼 （可注册公司）	面积：300㎡	价格：1.5 元/㎡/天   	
区域：嘉定 南翔 	楼盘：越界-南翔智地	地段：嘉定南翔附近 或 越界-南翔智地	类别：写字楼 （可注册公司）	面积：450㎡	价格：1.82648 元/㎡/天   	
区域：嘉定 南翔 	楼盘：越界-南翔智地	地段：嘉定南翔附近 或 越界-南翔智地	类别：写字楼 （可注册公司）	面积：370.62㎡	价格：1.4 元/㎡/天   	
区域：嘉定 南翔 	楼盘：越界-南翔智地	地段：嘉定南翔附近 或 越界-南翔智地	类别：写字楼 （可注册公司）	面积：210.37㎡	价格：1.4 元/㎡/天   	
区域：嘉定 南翔 	楼盘：越界-南翔智地	地段：嘉定南翔附近 或 越界-南翔智地	类别：写字楼 （可注册公司）	面积：210.37㎡	价格：1.4 元/㎡/天   	
区域：嘉定 南翔 	楼盘：惠平路甲1188号	地段：嘉定南翔附近 或 惠平路甲1188号	类别：写字楼 （可注册公司）	面积：130㎡	价格：1 元/㎡/天   	
区域：嘉定 南翔 	楼盘：菁英尚都	地段：嘉定南翔附近 或 菁英尚都	类别：写字楼 （可注册公司）	面积：90㎡	价格：1.67 元/㎡/天   	
区域：嘉定 南翔 	楼盘：菁英尚都	地段：嘉定南翔附近 或 菁英尚都	类别：写字楼 （可注册公司）	面积：90㎡	价格：1.67 元/㎡/天   	
区域：嘉定 南翔 	楼盘：菁英尚都	地段：嘉定南翔附近 或 菁英尚都	类别：写字楼 （可注册公司）	面积：80㎡	价格：1.64384 元/㎡/天   	
区域：嘉定 南翔 	楼盘：容基大厦	地段：嘉定南翔附近 或 容基大厦	类别：写字楼 （可注册公司）	面积：900㎡	价格：2.2 元/㎡/天   	
区域：嘉定 南翔 	楼盘：容基大厦	地段：嘉定南翔附近 或 容基大厦	类别：写字楼 （可注册公司）	面积：900㎡	价格：2.2 元/㎡/天   	
区域：嘉定 南翔 	楼盘：菁英尚都	地段：嘉定南翔附近 或 菁英尚都	类别：写字楼 （可注册公司）	面积：80㎡	价格：1.64384 元/㎡/天   	
区域：嘉定 安亭 	楼盘：嘉亭大厦	地段：嘉定安亭附近 或 嘉亭大厦	类别：写字楼 （可注册公司）	面积：209.41㎡	价格：3.6 元/㎡/天   	
区域：嘉定 安亭 	楼盘：万创坊	地段：嘉定安亭附近 或 万创坊	类别：写字楼 （0）	面积：102㎡	价格：1.7 元/㎡/天   	
区域：嘉定 安亭 	楼盘：万创坊	地段：嘉定安亭附近 或 万创坊	类别：写字楼 （0）	面积：102㎡	价格：1.7 元/㎡/天   	
区域：嘉定 江桥新城 	楼盘：江桥万达广场	地段：嘉定江桥附近 或 江桥万达广场	类别：写字楼 （可注册公司）	面积：120㎡	价格：2.09589 元/㎡/天   	
区域：嘉定 嘉定新城 	楼盘：东方慧谷	地段：嘉定新城附近 或 东方慧谷	类别：写字楼 （可注册公司）	面积：600㎡	价格：2.5 元/㎡/天   	
区域：嘉定 嘉定新城 	楼盘：东方慧谷	地段：嘉定新城附近 或 东方慧谷	类别：写字楼 （可注册公司）	面积：120㎡	价格：1.6 元/㎡/天   	
区域：嘉定 嘉定新城 	楼盘：东方慧谷	地段：嘉定新城附近 或 东方慧谷	类别：写字楼 （可注册公司）	面积：190㎡	价格：1.6 元/㎡/天   	
区域：嘉定 嘉定新城 	楼盘：东方慧谷	地段：嘉定新城附近 或 东方慧谷	类别：写字楼 （可注册公司）	面积：191.29㎡	价格：1.6 元/㎡/天   	
区域：浦东 北蔡 	楼盘：金茂商务楼	地段：浦东北蔡附近 或 金茂商务楼	类别：写字楼 （可注册公司）	面积：178㎡	价格：2 元/㎡/天   	
区域：浦东 北蔡 	楼盘：金茂商务楼	地段：浦东北蔡附近 或 金茂商务楼	类别：写字楼 （可注册公司）	面积：178㎡	价格：2 元/㎡/天   	
区域：浦东 源深 	楼盘：盘古创业57	地段：浦东源深竹园附近 或 盘古创业57	类别：写字楼 （可注册公司）	面积：72㎡	价格：4.5 元/㎡/天   	
区域：浦东 三林 	楼盘：浦江科技广场	地段：8号线浦江镇站附近	类别：写字楼 （可注册公司）	面积：260㎡	价格：2.6 元/㎡/天   	
区域：浦东 三林 	楼盘：浦江科技广场	地段：8号线浦江镇站附近	类别：写字楼 （可注册公司）	面积：260㎡	价格：2.6 元/㎡/天   	
区域：浦东 三林 	楼盘：浦江科技广场	地段：8号线浦江镇站附近	类别：写字楼 （可注册公司）	面积：260㎡	价格：2.6 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：招商局大厦	地段：浦东新区附近 或 陆家嘴	类别：写字楼	面积：145㎡	价格：7.50 元/㎡/天   	
区域：闵行 金虹桥 	楼盘：虹桥天地	地段：闵行金虹桥附近 或 闵行虹桥核心商务区	类别：写字楼	面积：1100㎡	价格：5.8 元/㎡/天   	
区域：浦东 三林 	楼盘：前滩尚博园	地段：浦东三林附近 或 前滩尚博园	类别：写字楼 （可注册公司）	面积：800㎡	价格：2.3 元/㎡/天   	
区域：浦东 外高桥 	楼盘：众原国际大厦	地段：浦东外高桥附近 或 众原国际大厦	类别：写字楼 （可注册公司）	面积：800㎡	价格：2.2 元/㎡/天   	
区域：浦东 外高桥 	楼盘：众原国际大厦	地段：浦东外高桥附近 或 众原国际大厦	类别：写字楼 （可注册公司）	面积：70㎡	价格：2.2 元/㎡/天   	
区域：浦东 浦东周边 	楼盘：周浦智慧产业园	地段：浦东其他附近 或 周浦智慧产业园	类别：写字楼 （可注册公司）	面积：1000㎡	价格：1.2 元/㎡/天   	
区域：浦东 浦东周边 	楼盘：周浦智慧产业园	地段：浦东其他附近 或 周浦智慧产业园	类别：写字楼 （可注册公司）	面积：1000㎡	价格：1.2 元/㎡/天   	
区域：浦东 外高桥 	楼盘：航天长城大厦	地段：浦东外高桥附近 或 航天长城大厦	类别：写字楼 （可注册公司）	面积：50㎡	价格：2.5 元/㎡/天   	
区域：浦东 外高桥 	楼盘：航天长城大厦	地段：浦东外高桥附近 或 航天长城大厦	类别：写字楼 （可注册公司）	面积：50㎡	价格：2.5 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：中融·碧玉蓝天大厦	地段：浦东陆家嘴附近 或 中融·碧玉蓝天大厦	类别：写字楼 （可注册公司）	面积：243.7㎡	价格：14 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：上海招商局大厦	地段：浦东陆家嘴附近 或 上海招商局大厦	类别：写字楼 （可注册公司）	面积：90㎡	价格：8.8 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：良丰大厦	地段：浦东陆家嘴附近 或 良丰大厦	类别：写字楼 （可注册公司）	面积：97㎡	价格：4.40616 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：良丰大厦	地段：浦东陆家嘴附近 或 良丰大厦	类别：写字楼 （可注册公司）	面积：120㎡	价格：4.10959 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：中银大厦	地段：浦东陆家嘴附近 或 中银大厦	类别：写字楼 （可注册公司）	面积：666㎡	价格：13.8 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：中融·碧玉蓝天大厦	地段：浦东陆家嘴附近 或 中融·碧玉蓝天大厦	类别：写字楼 （可注册公司）	面积：108㎡	价格：11 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：良友大厦	地段：浦东陆家嘴附近 或 良友大厦	类别：写字楼 （可注册公司）	面积：74㎡	价格：4.5 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：永华大厦	地段：浦东陆家嘴附近 或 永华大厦	类别：写字楼 （可注册公司）	面积：143.7㎡	价格：6.5 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：世邦力德创享空间	地段：浦东陆家嘴附近 或 世邦力德创享空间	类别：写字楼 （可注册公司）	面积：3㎡	价格：面议   	
区域：浦东 陆家嘴 	楼盘：滨江万科中心	地段：浦东陆家嘴附近 或 滨江万科中心	类别：写字楼 （可注册公司）	面积：570㎡	价格：7.5 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：上海陆家嘴钻石大厦	地段：浦东陆家嘴附近 或 上海陆家嘴钻石大厦	类别：写字楼 （可注册公司）	面积：1500㎡	价格：8.7 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：上海陆家嘴钻石大厦	地段：浦东陆家嘴附近 或 上海陆家嘴钻石大厦	类别：写字楼 （可注册公司）	面积：1500㎡	价格：8.7 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：斯米克大厦	地段：浦东八佰伴附近 或 斯米克大厦	类别：写字楼 （可注册公司）	面积：60㎡	价格：4.65753 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：中国船舶大厦	地段：浦东陆家嘴附近 或 中国船舶大厦	类别：写字楼 （可注册公司）	面积：592㎡	价格：8.8 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：中国船舶大厦	地段：浦东陆家嘴附近 或 中国船舶大厦	类别：写字楼 （可注册公司）	面积：515㎡	价格：8.8 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：中国船舶大厦	地段：浦东陆家嘴附近 或 中国船舶大厦	类别：写字楼 （可注册公司）	面积：515㎡	价格：8.8 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：一百杉杉大厦	地段：浦东八佰伴附近 或 一百杉杉大厦	类别：写字楼 （可注册公司）	面积：318㎡	价格：4.5 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：东方金融广场	地段：浦东八佰伴附近 或 东方金融广场	类别：写字楼 （可注册公司）	面积：150㎡	价格：6.5 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：生命人寿大厦	地段：浦东八佰伴附近 或 生命人寿大厦	类别：写字楼 （可注册公司）	面积：247㎡	价格：7.2 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：汤臣商务中心大厦	地段：浦东八佰伴附近 或 汤臣商务中心大厦	类别：写字楼 （可注册公司）	面积：193㎡	价格：3.40691 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：由由大酒店	地段：浦东世纪大道附近 或 由由大酒店	类别：写字楼 （可注册公司）	面积：45㎡	价格：6 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：汤臣商务中心大厦	地段：浦东八佰伴附近 或 汤臣商务中心大厦	类别：写字楼 （可注册公司）	面积：70㎡	价格：3.5 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：汤臣商务中心大厦	地段：浦东八佰伴附近 或 汤臣商务中心大厦	类别：写字楼 （可注册公司）	面积：76㎡	价格：3.9 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：东方国际科技大厦	地段：浦东八佰伴附近 或 东方国际科技大厦	类别：写字楼 （可注册公司）	面积：209㎡	价格：4.9 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：鄂尔多斯国际大厦	地段：浦东八佰伴附近 或 鄂尔多斯国际大厦	类别：写字楼 （可注册公司）	面积：579㎡	价格：9.5 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：鄂尔多斯国际大厦	地段：浦东八佰伴附近 或 鄂尔多斯国际大厦	类别：写字楼 （可注册公司）	面积：579㎡	价格：9.5 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：江苏大厦	地段：浦东八佰伴附近 或 江苏大厦	类别：写字楼 （可注册公司）	面积：325㎡	价格：5 元/㎡/天   	
